,message_id,dt,text,sender_id,source
525,20051,2022-04-13 08:41:30,"Куплю рф рубль с карты на карту,с меня наличкой 🐿️
Минск",817534337,obmenvmsk
526,20050,2022-04-13 08:31:21,"💵 КУПЛЮ ГРИВНЫ НАЛИЧНЫЕ 
ЗА НАЛИЧНЫЕ РУБЛИ 

💶КУПЛЮ ГРИВНЫ ЗА ЕВРО 


💵 Куплю гривну безнал 
За наличные рубли рубли 2.5 
ПРИНИМАЮ И ОТДАЮ  В РУКИ 

❗️По курсу 2.5- 2.65❗️

В зависимости от суммы пишите, договоримся по курсу

🇷🇺Москва🇷🇺Ростов 🇷🇺Краснодар 🇷🇺Воронеж",1375272529,obmenvmsk
527,20049,2022-04-13 08:22:38,"Куплю по 88р за доллар, нужно 100 000$ пишите в лс! Договоримся! Можно частями.",1368542223,obmenvmsk
528,20048,2022-04-13 08:20:07,1000$ наличными по 100,479835318,obmenvmsk
529,20047,2022-04-13 08:17:34,"Краснодар
Продам наличные
Доллар $ 95
Евро     € 105
Новые купюры, нового образца. Обмен только через проверку в кассе банка.
Города близкие к Краснодару рассмотрю. Запрос в л/с",457763062,obmenvmsk
530,20046,2022-04-13 08:13:37,,571505722,obmenvmsk
531,20045,2022-04-13 08:12:44,"КУПЛЮ 

ГРИВЕН
      В 
МОСКВЕ",5296938601,obmenvmsk
532,20044,2022-04-13 08:12:36,Продам 10 000€ по 100р москва,1017633845,obmenvmsk
533,20043,2022-04-13 08:12:31,"Куплю доллар по 88, Москва ЮЗАО. Беру себе. Пишите! Нужно 3-5 тыс.",911987268,obmenvmsk
534,20042,2022-04-13 08:07:52,"Приветствую, друзья! 
Куплю доллар по 87!
Москва,центр
Все прозрачно и безопасно 
Пишите в личные сообщения,опишу ход сделки с максимальной безопасностью для вас и для меня!",1889594977,obmenvmsk
535,20041,2022-04-13 08:03:34,Куплю 5000$ по 86,153737648,obmenvmsk
536,20040,2022-04-13 08:03:08,"Куплю гривны нал. Москва, Минск",5091567308,obmenvmsk
537,20039,2022-04-13 08:02:32,Возьму у вас до 2500$ нал по 86 приеду Москва,1875509524,obmenvmsk
538,20038,2022-04-13 07:59:05,https://www.interfax.ru/world/834587,611889778,obmenvmsk
539,20037,2022-04-13 07:37:41,"не, это чтобы никому не удалось купить, когда жалко свои любимые доллары 😄",162553106,obmenvmsk
540,20036,2022-04-13 07:37:04,"Куплю доллары по 85 спб
Евро по 94",1334959170,obmenvmsk
541,20035,2022-04-13 07:31:27,"Что бы и не купить в виде сувенира, кто не разу не держал one доллар😉😉😉",1764323875,obmenvmsk
542,20034,2022-04-13 07:22:40,"😭 торопишься, рынок не успевает за тобой",162553106,obmenvmsk
543,20033,2022-04-13 07:21:19,,253259045,obmenvmsk
544,20032,2022-04-13 07:19:12,Продам 115,254538317,obmenvmsk
545,20031,2022-04-13 07:18:21,Продам доллар по 200,938678019,obmenvmsk
546,20030,2022-04-13 07:16:47,Куплю $. 85,1064972914,obmenvmsk
547,20029,2022-04-13 07:07:27,,1700499633,obmenvmsk
548,20028,2022-04-13 06:49:01,"Раз здесь все любят валюту, то спрошу. 
Кто хочет поработать на меня и заработать по 150€ за заказ? Все легально и дистанционно",5168591544,obmenvmsk
549,20027,2022-04-13 06:08:33,Продам до 10 000 долларов. Москва.,5142700780,obmenvmsk
550,20026,2022-04-13 05:47:59,Куплю гривню нал без нал,742839665,obmenvmsk
551,20024,2022-04-13 03:48:42,"Откуда, продавать начнут только с 18.04.",2101290808,obmenvmsk
552,20023,2022-04-13 03:14:51,Возьму у вас до 2500$ нал по 86 приеду Москва,1875509524,obmenvmsk
553,20022,2022-04-13 03:12:57,ну че кто нибудь  в кассах банка видел доллары?,570315567,obmenvmsk
554,20021,2022-04-13 02:21:43,,74297011,obmenvmsk
555,20020,2022-04-13 01:52:13,"МОСКВА КУПЛЮ📍📍📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  от 50 000 $$

СДЕЛКА ПОЛНОСТЬЮ БЕЗОПАСТНАЯ!!!!

Предложения в ЛС",1539229364,obmenvmsk
556,20019,2022-04-13 01:33:21,,579531386,obmenvmsk
557,20018,2022-04-13 01:31:03,"КУПЛЮ USDT ЗА НАЛИЧНЫЕ МОСКВА! 
ГОТОВ РАБОТАТЬ НА ПОСТОЯННОЙ ОСНОВЕ И БОЛЬШИМИ ОБЪЕМАМИ!
ПРЕДЛОЖЕНИЯ В ЛИЧНЫЕ СООБЩЕНИЯ!",1889594977,obmenvmsk
558,20017,2022-04-13 01:22:56,Продам долл по 89,1291013326,obmenvmsk
559,20016,2022-04-13 01:08:08,"Куплю гривну нал - Москва, Минск",5091567308,obmenvmsk
560,20015,2022-04-13 01:04:46,Продам 2000$ по 91 . Москва,898478817,obmenvmsk
561,20014,2022-04-13 00:58:53,"Куплю рф рубль с карты на карту,с меня наличкой 🐿️",817534337,obmenvmsk
562,20013,2022-04-13 00:58:48,,817534337,obmenvmsk
563,20012,2022-04-13 00:52:15,Продам доллар по 90 сегодня,5168591544,obmenvmsk
564,20011,2022-04-13 00:22:42,,1677423517,obmenvmsk
565,20009,2022-04-13 00:19:22,,522360667,obmenvmsk
566,20008,2022-04-13 00:19:14,Помогу с оплатой зарубежных сервисов https://t.me/payallservices,642474640,obmenvmsk
567,20007,2022-04-13 00:15:50,,895195461,obmenvmsk
568,20006,2022-04-13 00:00:38,"Санкт Петербург 
Куплю евро 
Нужно 3000",5260899257,obmenvmsk
569,20005,2022-04-12 23:58:20,,5088661802,obmenvmsk
570,20004,2022-04-12 23:52:57,,790447035,obmenvmsk
571,20003,2022-04-12 23:52:48,Куплю 10000$ по 86,1220799188,obmenvmsk
572,20002,2022-04-12 23:48:59,https://t.me/blocknewsx,294947479,obmenvmsk
573,20001,2022-04-12 23:46:47,"Куплю $ по 86,Москва ЮЗАО",2074020825,obmenvmsk
574,20000,2022-04-12 23:41:12,,753462529,obmenvmsk
575,19999,2022-04-12 23:40:17,,642474640,obmenvmsk
576,19998,2022-04-12 23:30:41,Продам долл по 89,1291013326,obmenvmsk
577,19997,2022-04-12 23:25:34,"Продам 
$5000. Курс 91₽
€5000. Курс 100₽
USDT (Tether) за рубли - 93₽
USDT (Tether) за $ - 4% комиссия до $5000, если больше, то индивидуально.
 Можно анонимно! 

Москва. Центр. Киевская 
Новые купюры 💵💵💵
Встреча в банке для проверки купюр",1237515625,obmenvmsk
578,19996,2022-04-12 23:20:31,"Продам 5000$ нового образца, по 90 проверка приветствуется , Москва",1984590284,obmenvmsk
579,19995,2022-04-12 23:03:26,Возьму у вас до 2500$ нал по 86 приеду Москва,1875509524,obmenvmsk
580,19994,2022-04-12 22:51:11,Куплю ₽ за белку,979606430,obmenvmsk
581,19993,2022-04-12 22:50:04,,979606430,obmenvmsk
582,19992,2022-04-12 22:34:22,"Продам 500 евро по 110  руб. Москва, красная ветка север",818774720,obmenvmsk
583,19991,2022-04-12 22:31:04,,509262425,obmenvmsk
584,19990,2022-04-12 22:19:11,,1123758307,obmenvmsk
585,19989,2022-04-12 22:15:16,"""Продам/Куплю, $ от 5000 курс договорной 
Москва ,проверка в банке 💯",1534753073,obmenvmsk
586,19988,2022-04-12 22:07:18,"МОСКВА   ЦЕНТР 📍USDT📍
    ПРОДАМ      от 50 000 usdt

 за $$ +3% - 3.2%
за  ₽₽  92₽
обсуждается ☝

Вопросы в ЛС",1539229364,obmenvmsk
587,19987,2022-04-12 22:06:43,"Приветствую, друзья! 
Куплю доллар по 87!
Москва,центр
Все прозрачно и безопасно 
Пишите в личные сообщения,опишу ход сделки с максимальной безопасностью для вас и для меня!",1889594977,obmenvmsk
588,19986,2022-04-12 22:00:26,"Продам 30,000$, курс 93₽",5071236830,obmenvmsk
589,19985,2022-04-12 21:59:28,"Куплю гривны безнал 2,7",1675489522,obmenvmsk
590,19984,2022-04-12 21:53:13,куплю 20 000 usd Москва - за 83р.,821739946,obmenvmsk
591,19983,2022-04-12 21:52:21,В чем подвох ?,257994242,obmenvmsk
592,19982,2022-04-12 21:51:20,)) закладки?))),5005945394,obmenvmsk
593,19981,2022-04-12 21:49:54,Военкомат?))),1539229364,obmenvmsk
594,19980,2022-04-12 21:47:50,"Раз здесь все любят валюту, то спрошу. 
Кто хочет поработать на меня и заработать по 150€ за заказ? Все легально и дистанционно",5168591544,obmenvmsk
595,19979,2022-04-12 21:40:37,Нал 1000$ по 100р,479835318,obmenvmsk
596,19978,2022-04-12 21:32:26,Сколько ?,5188631211,obmenvmsk
597,19977,2022-04-12 21:29:53,"Куплю $ по 86,Москва",2074020825,obmenvmsk
598,19976,2022-04-12 21:24:05,"КУПЛЮ 

ГРИВЕН 

МОСКВА",5296938601,obmenvmsk
599,19975,2022-04-12 21:23:42,,5296938601,obmenvmsk
600,19974,2022-04-12 21:18:23,,868964606,obmenvmsk
601,19973,2022-04-12 21:12:40,выгодный для покупателя*))),5041155788,obmenvmsk
602,19972,2022-04-12 21:10:59,,5041155788,obmenvmsk
603,19971,2022-04-12 21:04:57,"Продам $ по 91,Москва юго-запад",578982915,obmenvmsk
604,19970,2022-04-12 21:04:01,"МОСКВА КУПЛЮ📍📍📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  от 50 000 $$

СДЕЛКА ПОЛНОСТЬЮ БЕЗОПАСТНАЯ!!!!

Предложения в ЛС",1539229364,obmenvmsk
605,19969,2022-04-12 20:56:10,,225237897,obmenvmsk
606,19968,2022-04-12 20:55:49,Москва Куплю 70.000$ сейчас,1737608546,obmenvmsk
607,19967,2022-04-12 20:55:26,Продам до 10 000 долларов по 92 рубля. Москва.,5142700780,obmenvmsk
608,19966,2022-04-12 20:54:42,"Куплю 4000 $ 
Москва",1012252520,obmenvmsk
609,19965,2022-04-12 20:39:54,Куплю 1200 $ по 86,1220799188,obmenvmsk
610,19964,2022-04-12 20:33:03,"Куплю usdt  по 90 binance , за нал рубли подъеду Москва",1472987477,obmenvmsk
611,19963,2022-04-12 20:28:56,"Куплю по 88р за доллар, нужно 100 000$ пишите в лс! Договоримся! Можно частями.",1368542223,obmenvmsk
612,19962,2022-04-12 20:26:30,Продам доллар по курсу 90 Санкт Петербург,307567284,obmenvmsk
613,19961,2022-04-12 20:24:22,Продам евро по 110.торг.проверка в банке.подмосковье.,1565430701,obmenvmsk
614,19960,2022-04-12 20:23:36,КРАСНОДАР  Продам 1000 евро по 100 р.,1432896710,obmenvmsk
615,19959,2022-04-12 20:21:58,"💵💵💵💵💵💵
Куплю и продам 💲
Москва , писать от 5000💲

Проверка в любом банке✔️

Пишите в личку, договоримся о курсе ‼️",160611403,obmenvmsk
616,19957,2022-04-12 20:19:01,"МОСКВА КУПЛЮ📍📍📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  от 50 000 $$

Предложения в ЛС",1539229364,obmenvmsk
617,19956,2022-04-12 20:16:04,Продам долл по 89,1291013326,obmenvmsk
618,19955,2022-04-12 20:14:59,"Куплю 4000 $ 
Москва",1012252520,obmenvmsk
619,19954,2022-04-12 20:13:25,"💵💵💵
ВНИМАНИЕ ❗️❗️❗️
Куплю ваши доллары, в больших объемах(наличка)
Курс 87 за $ самый выгодный курс на рынке !!!
Писать от 5к$ 
Проверка в банке, Москва
Предложения в лс",1414683716,obmenvmsk
620,19953,2022-04-12 20:09:23,,1328055461,obmenvmsk
621,19952,2022-04-12 20:09:04,Возьму у вас до 3500$ нал по 86 приеду Москва,1875509524,obmenvmsk
622,19951,2022-04-12 20:05:50,Продам 1000€ = 96р. Москва.,180954977,obmenvmsk
623,19950,2022-04-12 20:00:46,"МОСКВА   ЦЕНТР 📍USDT📍
    ПРОДАМ      от 50 000 usdt

 за $$ +3% - 3.2%
за  ₽₽  92₽
обсуждается ☝

Вопросы в ЛС",1539229364,obmenvmsk
624,19949,2022-04-12 19:59:55,,184802278,obmenvmsk
625,19948,2022-04-12 19:54:52,Куплю 2000$ Красногорск,1237019710,obmenvmsk
626,19947,2022-04-12 19:52:51,"Продам 5000$ по 89
5000€ по 98
Москва",714502827,obmenvmsk
627,19946,2022-04-12 19:52:50,Продам  за рубли сегодня от 20 000$ до 45 000 $ по курсу 91 .,66379545,obmenvmsk
628,19945,2022-04-12 19:52:03,"""На дурака не нужен нож. Ему покажешь медный грош. И делай с ним, что хошь"")",1228412902,obmenvmsk
629,19944,2022-04-12 19:48:16,"Вес может и 105
А курс 86",5130241234,obmenvmsk
630,19943,2022-04-12 19:44:40,Возьму у вас до 3500$ нал по 86 приеду Москва,1875509524,obmenvmsk
631,19942,2022-04-12 19:43:35,Продам долл по 89,1291013326,obmenvmsk
632,19941,2022-04-12 19:42:30,"Продам 500 евро по 110  руб. Москва, красная ветка север",818774720,obmenvmsk
633,19940,2022-04-12 19:39:44,Продам 1000$ по 91,898478817,obmenvmsk
634,19939,2022-04-12 19:38:06,реальный курс на али,496760166,obmenvmsk
635,19938,2022-04-12 19:35:44,Продам евра 97   Ростов надону,1623440310,obmenvmsk
636,19937,2022-04-12 19:30:09,"МОСКВА   ЦЕНТР 📍USDT📍
    ПРОДАМ      от 50 000 usdt

 за $$ +3% - 3.2%
за  ₽₽  92₽
обсуждается ☝

Вопросы в ЛС",1539229364,obmenvmsk
637,19936,2022-04-12 19:27:00,Куплю 500-5000 евро € нал по 90 Мск,5214381174,obmenvmsk
638,19935,2022-04-12 19:26:32,😂😂😂😂😂😂😂,1146146861,obmenvmsk
639,19934,2022-04-12 19:26:06,Возьму у вас до 3500$ нал по 86 приеду Москва,1875509524,obmenvmsk
640,19933,2022-04-12 19:24:42,"""Продам/Куплю, $ от 5000 курс договорной 
Москва ,проверка в банке 💯",1534753073,obmenvmsk
641,19932,2022-04-12 19:20:31,"На Словарь Ожегова
Никогда не понимал зачем в чате с названием ""обмен валюта Москва"" писать на белорусском и ещё гордиться этим. Изменив у на  ў 🤷‍♀️",129182323,obmenvmsk
642,19931,2022-04-12 19:18:16,ў абмен на што,141955050,obmenvmsk
643,19929,2022-04-12 19:14:05,А 500 евро по 93 интересны?,5245614942,obmenvmsk
644,19928,2022-04-12 19:11:20,"Покупка долл 87
(От 5.000 у.е.)
Покупка евро 96
(От 5.000 у.е.)
(Сделки строго в операционной кассе) без выездов, офисов и прочего.
Москва, центр
Курс действует в течение часа
Пишите/звоните",5203099291,obmenvmsk
645,19927,2022-04-12 19:11:15,"Куплю/продам USDT ( tether ) 
Куплю гривну нал/безнал 
Продам $ 

В лс",309193534,obmenvmsk
646,19926,2022-04-12 19:03:20,,1484897590,obmenvmsk
647,19925,2022-04-12 19:00:13,Продам долл по 89,1291013326,obmenvmsk
648,19924,2022-04-12 18:58:04,"€€ ПРОДАМ €€  от 5000-
                                 130000 €€
ВСЕ ЧЕСТНО, 
ЛЮБЫЕ ПРОВЕРКИ В БАНКАХ 
Москва, Химки, Митино",293920550,obmenvmsk
649,19923,2022-04-12 18:49:13,,2124422125,obmenvmsk
650,19922,2022-04-12 18:40:38,"Продам до 5000$ по 91, купюры нового образца, встреча и проверка в банке. Москва",1984590284,obmenvmsk
651,19921,2022-04-12 18:39:40,"💵💵💵💵💵💵
Куплю и продам 💲
Москва , писать от 5000💲

Проверка в любом банке✔️

Пишите в личку, договоримся о курсе ‼️",160611403,obmenvmsk
652,19920,2022-04-12 18:36:38,"Смешно, уже безнал по 86 🤣",2119081923,obmenvmsk
653,19919,2022-04-12 18:32:44,Возьму у вас до 3500$ нал по 86 приеду Москва,1875509524,obmenvmsk
654,19918,2022-04-12 18:25:32,"Куплю ЕВРО!!!     Куплю ДОЛЛАР!!!
От 10к€                 От 10к$
Москва и МО.
Встреча возможна в банке! Любая проверка! Я за безопасность! Могу сам приехать в ваш район. 
Все честно!!!
Пишите в л.с./ Звоните",1017828385,obmenvmsk
655,19917,2022-04-12 18:20:28,,673507234,obmenvmsk
656,19916,2022-04-12 18:10:07,Продам 20 тыс $ по 89₽,320709839,obmenvmsk
657,19915,2022-04-12 18:08:22,"""Продам/Куплю, $ от 5000 курс договорной 
Москва ,проверка в банке 💯",1534753073,obmenvmsk
658,19914,2022-04-12 18:02:52,,5130241234,obmenvmsk
659,19913,2022-04-12 18:00:15,,1832635882,obmenvmsk
660,19912,2022-04-12 17:57:09,Продам до 10 000 долларов по 92 рубля. Москва.,5142700780,obmenvmsk
661,19911,2022-04-12 17:55:57,Возьму у вас до 3500$ нал по 86 приеду Москва,1875509524,obmenvmsk
662,19910,2022-04-12 17:49:00,"Куплю 4300 $ 
Москва",1012252520,obmenvmsk
663,19909,2022-04-12 17:48:59,,1402852524,obmenvmsk
664,19908,2022-04-12 17:46:04,,1149337132,obmenvmsk
665,19907,2022-04-12 17:46:00,Куплю $ по 88₽,1359787847,obmenvmsk
666,19906,2022-04-12 17:45:56,"🟩Куплю нал 💲за рубли                    🟧Куплю нал € за рубли                                                   Куплю USDT за ₽ и $   ……………………………………….                          
БЕЗОПАСНАЯ СДЕЛКА
ОПЕРАЦИОННАЯ КАССА                      
………………………………………
🟩продам 💲за рубли 
🟧продам € за рубли                                 продам USDT за ₽ и $ 
……………………………………….
🔲Москва,ЦАО,
Курс в личку(курс 10.04,2022)",66379545,obmenvmsk
667,19905,2022-04-12 17:39:27,"Москва
Куплю $ по 88. 
25.000 и выше",2093726535,obmenvmsk
668,19904,2022-04-12 17:39:11,Продам 1000€ = 96р. Москва.,180954977,obmenvmsk
669,19903,2022-04-12 17:38:01,,2093726535,obmenvmsk
670,19902,2022-04-12 17:37:57,"Продам 2000$ по 100, Москва",1684411394,obmenvmsk
671,19901,2022-04-12 17:36:33,"Продам 2000$ по 100, Москва",350510166,obmenvmsk
672,19900,2022-04-12 17:33:18,,24635057,obmenvmsk
673,19899,2022-04-12 17:28:33,"$$ КУПЛЮ $$   от 5000-70000

€€ КУПЛЮ €€ от 5000
ВСЕ ЧЕСТНО

Любые проверки в банках!!
Москва, Химки, Митино",293920550,obmenvmsk
674,19898,2022-04-12 17:27:28,Продам евро по 110.торг.подмосковье.торг.в личку.,1565430701,obmenvmsk
675,19897,2022-04-12 17:26:26,"куплю USDT Binance по 90 , подьеду МОСКВА , с проверкой",1472987477,obmenvmsk
676,19896,2022-04-12 17:25:32,"Куплю гривну нал Москва, много",5091567308,obmenvmsk
677,19895,2022-04-12 17:19:21,"❗️МСК❗️
Продажа $
До 10.000$ курс 92₽ за $
От 10.000$ курс 91₽ за $
Обрабатываем заявки от 2.500$

Покупка $
До 10.000$ курс 87₽ за $
От 10.000$ курс 88₽ за $
Обрабатываем заявки от 2.500$

Работаем 13 - 23

Так же оказываем услугу обмена, покупки и продажи любой криптовалюты, лучшие курсы на USDT, BTC, ETH

Сделка проходит в оборудованном офисе в центре Москвы, проверка всех купюр производится на счетной машинке, максимальная безопасность для всех сторон",5278565451,obmenvmsk
678,19894,2022-04-12 17:15:55,Куплю 4300 $,1012252520,obmenvmsk
679,19893,2022-04-12 17:15:17,Ищу доллар спб по 88,1029429592,obmenvmsk
680,19892,2022-04-12 17:13:59,Продам $ по 89 13000$,170891063,obmenvmsk
681,19891,2022-04-12 17:10:21,"Отдам доллар по 90 руб ЮЗАО
Если все 4940$ по 89 руб",5115593694,obmenvmsk
682,19890,2022-04-12 17:05:19,"У кого есть биткоин и хочет продать, пишите мне💪🏻",294947479,obmenvmsk
683,19889,2022-04-12 16:50:12,Куплю USDT от 5000$,170891063,obmenvmsk
684,19888,2022-04-12 16:49:47,"Приму евро во Франкфурте. Отдам рубли, евро в Калининграде или Москве.",1040106069,obmenvmsk
685,19887,2022-04-12 16:47:46,"Покупка долл 86,50
(От 5.000 у.е.)
Покупка евро 95,50
(От 5.000 у.е.)
(Сделки строго в операционной кассе) без выездов, офисов и прочего.
Москва, центр
Курс действует в течение часа
Пишите/звоните",5203099291,obmenvmsk
686,19886,2022-04-12 16:47:37,"500-1000$ новые, синие отдам по 88. Комсомольский, Лужники, Раменки. Сейчас.",139984272,obmenvmsk
687,19885,2022-04-12 16:46:44,Продам 1000₽$ по 90р Москва,1920541622,obmenvmsk
688,19884,2022-04-12 16:46:26,"💵💵💵💵💵💵
Куплю и продам 💲
Москва , писать от 5000💲

Проверка в любом банке✔️

Пишите в личку, договоримся о курсе ‼️",160611403,obmenvmsk
689,19883,2022-04-12 16:39:15,Продам долл по 89,1291013326,obmenvmsk
690,19882,2022-04-12 16:36:21,Куплю $$ за ₽₽ по 86,351195939,obmenvmsk
691,19881,2022-04-12 16:33:02,продам  200 американских рублей по 200,1418915387,obmenvmsk
692,19880,2022-04-12 16:31:51,Продам $ по 89р. 15000$,170891063,obmenvmsk
693,19879,2022-04-12 16:28:40,"МОСКВА КУПЛЮ 📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  от 50 000 $$

Предложения в ЛС",1539229364,obmenvmsk
694,19878,2022-04-12 16:28:13,Продам 1000$ по 100р,479835318,obmenvmsk
695,19876,2022-04-12 16:26:07,Продам евро 💶 по 100 москва 10 000€,1017633845,obmenvmsk
696,19875,2022-04-12 16:15:04,Куплю сейчас от $10.000 по 83₽ Москва проверка,1520963840,obmenvmsk
697,19874,2022-04-12 16:03:00,"Куплю $ по 86 
Москва",1012252520,obmenvmsk
698,19873,2022-04-12 16:01:53,"💵💵💵💵💵💵
Куплю и продам 💲
Москва , писать от 5000💲

Проверка в любом банке✔️

Пишите в личку, договоримся о курсе ‼️",160611403,obmenvmsk
699,19872,2022-04-12 15:59:43,Продам долл по 89,1291013326,obmenvmsk
700,19871,2022-04-12 15:58:49,Продам до 10 000 долларов по 91 руб. Москва.,5142700780,obmenvmsk
701,19870,2022-04-12 15:57:15,Продам 1000$ по 90 Москва центр,543824823,obmenvmsk
702,19869,2022-04-12 15:57:14,"Продам 500 евро по 110  руб. Москва, красная ветка север",818774720,obmenvmsk
703,19868,2022-04-12 15:54:22,"Продам $ по 91,Москва юго-запад",578982915,obmenvmsk
704,19867,2022-04-12 15:53:58,Продам  нал  до 3300$  по 91  Москва приеду,839935861,obmenvmsk
705,19865,2022-04-12 15:53:23,"Куплю гривну нал и безнал 
Ростов,Воронеж",1375272529,obmenvmsk
706,19864,2022-04-12 15:50:18,"Куплю доллар 💵 много
+380715010794  Вайбер Вотсап телеграмм",1375656298,obmenvmsk
707,19863,2022-04-12 15:48:08,,479653385,obmenvmsk
708,19862,2022-04-12 15:47:05,Продам 1000€ = 96р. Москва.,180954977,obmenvmsk
709,19861,2022-04-12 15:45:23,"МОСКВА КУПЛЮ 📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  от 50 000 $$

Предложения в ЛС",1539229364,obmenvmsk
710,19860,2022-04-12 15:44:02,"Нижний Новгород, есть 1000$ по 95",349786518,obmenvmsk
711,19859,2022-04-12 15:41:42,"Продам/Куплю, $ от 5000 курс договорной 
Москва ,проверка в банке 💯",1534753073,obmenvmsk
712,19858,2022-04-12 15:40:25,Куплю 12к$ по 87 срочно мск сити,360125318,obmenvmsk
713,19857,2022-04-12 15:29:00,"Омск ! Есть 2000$ 
Продам за 95
Пишите в лс",543824823,obmenvmsk
714,19856,2022-04-12 15:27:23,Продам долл по 89,1291013326,obmenvmsk
715,19855,2022-04-12 15:27:13,"🟩Куплю нал 💲за рубли                    🟧Куплю нал € за рубли                                                   Куплю USDT за ₽ и $   ……………………………………….                          
БЕЗОПАСНАЯ СДЕЛКА
ОПЕРАЦИОННАЯ КАССА                      
………………………………………
🟩продам 💲за рубли 
🟧продам € за рубли                                 продам USDT за ₽ и $ 
……………………………………….
🔲Москва,ЦАО,
Курс в личку(курс 10.04,2022)",66379545,obmenvmsk
716,19854,2022-04-12 15:26:51,"❗️Продам 💲 💲💲 по 90₽ за доллар ❗️Любые проверки 🕵️‍♂️ Безопасная сделка ✅ Привезу сам, в пределах МКАД 🚘 Уточняйте и заказывайте объем, пишите в личку ✍️",1674288680,obmenvmsk
717,19853,2022-04-12 15:25:23,"Куплю $ по 85 москва 
Сегодня",1012252520,obmenvmsk
718,19852,2022-04-12 15:21:35,Продам доллар по курсу 90 Санкт Петербург,307567284,obmenvmsk
719,19851,2022-04-12 15:18:24,"💵💵💵💵💵💵
Куплю и продам 💲
Москва , писать от 5000💲

Проверка в любом банке✔️

Пишите в личку, договоримся о курсе ‼️",160611403,obmenvmsk
720,19849,2022-04-12 15:15:54,"Продам 5000$ по 88 рублей
Ростов на дону",1511693040,obmenvmsk
721,19848,2022-04-12 15:15:14,"МОСКВА КУПЛЮ 📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  50 000 $$

Предложения в ЛС",1539229364,obmenvmsk
722,19847,2022-04-12 15:13:43,,404273830,obmenvmsk
723,19846,2022-04-12 15:13:40,"❗️МСК❗️
Продажа $
До 10.000$ курс 91.5₽ за $
От 10.000$ курс 91₽ за $
Обрабатываем заявки от 2.500$

Покупка $
До 10.000$ курс 86₽ за $
От 10.000$ курс 86.5₽ за $
Обрабатываем заявки от 2.500$

Работаем 11 - 23

Так же оказываем услугу обмена, покупки и продажи любой криптовалюты, лучшие курсы на USDT, BTC, ETH

Сделка проходит в оборудованном офисе в центре Москвы, проверка всех купюр производится на счетной машинке, максимальная безопасность для всех сторон",5278565451,obmenvmsk
724,19845,2022-04-12 15:11:03,Продам 10000$ по 89,170891063,obmenvmsk
725,19844,2022-04-12 15:10:49,,1247550896,obmenvmsk
726,19843,2022-04-12 15:09:12,Куплю 100т €,1430710244,obmenvmsk
727,19842,2022-04-12 15:09:08,Продам  нал  до 3300$  по 91  Москва приеду,839935861,obmenvmsk
728,19841,2022-04-12 15:07:03,Нал или безнал?,496296811,obmenvmsk
729,19840,2022-04-12 14:56:59,"гривны кому, 20000?",71585456,obmenvmsk
730,19839,2022-04-12 14:54:38,"Надо $ по 87,5 € по 97 Зеленоград М.О.",5180046433,obmenvmsk
731,19838,2022-04-12 14:51:05,"Куплю  $ по 85 
Москва",1012252520,obmenvmsk
732,19837,2022-04-12 14:48:49,Продам доллар по курсу 90 Санкт Петербург,307567284,obmenvmsk
733,19836,2022-04-12 14:48:17,£££ продам в РФ или UK,381683271,obmenvmsk
734,19835,2022-04-12 14:48:09,"МОСКВА   ЦЕНТР 📍USDT📍
    ПРОДАМ      от 50 000 usdt

 за $$ +3% - 3.2%
за  ₽₽  92₽
обсуждается ☝

Вопросы в ЛС",1539229364,obmenvmsk
735,19834,2022-04-12 14:47:50,"Москва. Куплю наличные до 10к$
Дам наличные рубли по курсу 87₽/$",1359787847,obmenvmsk
736,19833,2022-04-12 14:47:20,"Куплю usdt binance  за нал рубли , подъеду Москва",1472987477,obmenvmsk
737,19832,2022-04-12 14:46:31,"Продам $ по 89,5 10000$",170891063,obmenvmsk
738,19831,2022-04-12 14:46:27,Продам 500 евро по 93 москва,5245614942,obmenvmsk
739,19830,2022-04-12 14:45:55,"Продам $ по 91,Москва юго-запад",578982915,obmenvmsk
740,19828,2022-04-12 14:45:19,Куплю в Москве срочно 100к$ уена 88! Пишим в лс! Договоримся,1368542223,obmenvmsk
741,19827,2022-04-12 14:44:59,Куплю 7000$ по 86,1534753073,obmenvmsk
742,19826,2022-04-12 14:42:47,Возьму у вас до 3300$ нал по 86 приеду Москва,1875509524,obmenvmsk
743,19825,2022-04-12 14:38:32,,170891063,obmenvmsk
744,19824,2022-04-12 14:33:41,"Куплю доллары 87,5₽ от 5000. Если до 5000, то 87₽. Москва. Центр. Встреча в Сбербанке. Проверка за мой счёт",1934078350,obmenvmsk
745,19823,2022-04-12 14:31:10,Продам  нал  до 3300$  по 91  Москва приеду,839935861,obmenvmsk
746,19822,2022-04-12 14:30:27,"МОСКВА КУПЛЮ 📍$$$ 📍📍

СЕЙЧАС ПО 87-87,5₽  50 000 $$

Предложения в ЛС",1539229364,obmenvmsk
747,19821,2022-04-12 14:30:26,"Уфа,  1500 по 110",660653141,obmenvmsk
